Global Accuracy,Client 1 Accuracy,Client 2 Accuracy,Client 3 Accuracy,Client 4 Accuracy,Client 5 Accuracy,Client 6 Accuracy,Client 7 Accuracy,Client 8 Accuracy,Client 9 Accuracy,Client 10 Accuracy,Trial,Max Iter or Depth
0.9174809989142236,0.8577633007600435,0.8534201954397395,0.8751357220412594,0.8360477741585234,0.8306188925081434,0.8458197611292074,0.8751357220412594,0.8729641693811075,0.8968512486427795,0.8566775244299675,134,100
0.9261672095548317,0.8621064060803475,0.8859934853420195,0.8523344191096635,0.8479913137893594,0.8642779587404995,0.8545059717698155,0.8458197611292074,0.8512486427795874,0.8773072747014115,0.8610206297502715,135,100
0.9359391965255157,0.8762214983713354,0.8566775244299675,0.8425624321389794,0.8686210640608035,0.8740499457111836,0.8773072747014115,0.8870792616720955,0.8664495114006515,0.8501628664495114,0.8664495114006515,136,100
0.9077090119435396,0.8697068403908795,0.8686210640608035,0.8414766558089034,0.8360477741585234,0.8707926167209555,0.8751357220412594,0.8382193268186754,0.8219326818675353,0.8621064060803475,0.8295331161780674,137,100
0.9283387622149837,0.8425624321389794,0.8555917480998915,0.8707926167209555,0.8382193268186754,0.8946796959826275,0.8773072747014115,0.8534201954397395,0.8762214983713354,0.8925081433224755,0.8773072747014115,138,100
0.9163952225841476,0.8306188925081434,0.8566775244299675,0.8512486427795874,0.8642779587404995,0.8827361563517915,0.8653637350705755,0.8653637350705755,0.8523344191096635,0.8425624321389794,0.8729641693811075,139,100
0.9272529858849077,0.8870792616720955,0.8610206297502715,0.8393051031487514,0.8816503800217155,0.8610206297502715,0.8512486427795874,0.8295331161780674,0.8588490770901195,0.8870792616720955,0.8490770901194354,140,100
0.9207383279044516,0.8599348534201955,0.8783930510314875,0.8653637350705755,0.8805646036916395,0.8621064060803475,0.8566775244299675,0.8501628664495114,0.8751357220412594,0.8707926167209555,0.8686210640608035,141,100
0.9218241042345277,0.8534201954397395,0.8479913137893594,0.8707926167209555,0.8555917480998915,0.8588490770901195,0.8414766558089034,0.8686210640608035,0.8393051031487514,0.8425624321389794,0.8273615635179153,142,100
0.9229098805646037,0.8740499457111836,0.8631921824104235,0.8566775244299675,0.8555917480998915,0.8697068403908795,0.8414766558089034,0.8794788273615635,0.8686210640608035,0.8414766558089034,0.8686210640608035,143,100
0.9218241042345277,0.8403908794788274,0.8642779587404995,0.8762214983713354,0.8360477741585234,0.8469055374592834,0.8447339847991314,0.8490770901194354,0.8707926167209555,0.8371335504885994,0.8773072747014115,144,100
0.9250814332247557,0.8794788273615635,0.8653637350705755,0.8555917480998915,0.8610206297502715,0.8555917480998915,0.8729641693811075,0.8501628664495114,0.8555917480998915,0.8968512486427795,0.8642779587404995,145,100
0.9250814332247557,0.8675352877307275,0.8338762214983714,0.8523344191096635,0.8241042345276873,0.8838219326818675,0.8729641693811075,0.8577633007600435,0.8881650380021715,0.8762214983713354,0.8653637350705755,146,100
0.9402823018458197,0.8849077090119435,0.8783930510314875,0.8762214983713354,0.8534201954397395,0.8436482084690554,0.8588490770901195,0.8751357220412594,0.8849077090119435,0.8881650380021715,0.8881650380021715,147,100
0.9391965255157437,0.8805646036916395,0.8697068403908795,0.8849077090119435,0.8534201954397395,0.8892508143322475,0.8621064060803475,0.8664495114006515,0.8859934853420195,0.8479913137893594,0.8545059717698155,148,100
0.9359391965255157,0.8534201954397395,0.8653637350705755,0.8740499457111836,0.8838219326818675,0.8827361563517915,0.8870792616720955,0.8664495114006515,0.8393051031487514,0.8707926167209555,0.8653637350705755,149,100
0.9272529858849077,0.8610206297502715,0.8371335504885994,0.8577633007600435,0.8501628664495114,0.8479913137893594,0.8555917480998915,0.8631921824104235,0.8447339847991314,0.8317046688382194,0.8631921824104235,150,100
0.9142236699239956,0.8523344191096635,0.8414766558089034,0.8501628664495114,0.8794788273615635,0.8653637350705755,0.7991313789359392,0.8642779587404995,0.8653637350705755,0.8523344191096635,0.8783930510314875,151,100
0.9359391965255157,0.8534201954397395,0.8859934853420195,0.8534201954397395,0.8718783930510315,0.8751357220412594,0.8621064060803475,0.8935939196525515,0.8859934853420195,0.8425624321389794,0.8870792616720955,152,100
0.9207383279044516,0.8773072747014115,0.8382193268186754,0.8631921824104235,0.8599348534201955,0.8393051031487514,0.8566775244299675,0.8621064060803475,0.8501628664495114,0.8338762214983714,0.8892508143322475,153,100
0.9207383279044516,0.8588490770901195,0.8740499457111836,0.8371335504885994,0.8631921824104235,0.8436482084690554,0.8534201954397395,0.8718783930510315,0.8577633007600435,0.8566775244299675,0.8838219326818675,154,100
0.9305103148751357,0.8675352877307275,0.8501628664495114,0.8534201954397395,0.8577633007600435,0.8914223669923995,0.8436482084690554,0.8599348534201955,0.8469055374592834,0.8783930510314875,0.8892508143322475,155,100
0.9174809989142236,0.8577633007600435,0.8534201954397395,0.8751357220412594,0.8360477741585234,0.8306188925081434,0.8458197611292074,0.8751357220412594,0.8729641693811075,0.8968512486427795,0.8566775244299675,156,100
0.9283387622149837,0.8403908794788274,0.8555917480998915,0.8653637350705755,0.8403908794788274,0.8610206297502715,0.8621064060803475,0.8512486427795874,0.8479913137893594,0.8794788273615635,0.8523344191096635,157,100
0.9207383279044516,0.8555917480998915,0.8957654723127035,0.8338762214983714,0.8588490770901195,0.8664495114006515,0.8512486427795874,0.8697068403908795,0.8545059717698155,0.8447339847991314,0.8393051031487514,158,100
0.9348534201954397,0.8599348534201955,0.8501628664495114,0.8707926167209555,0.8599348534201955,0.8273615635179153,0.8675352877307275,0.8447339847991314,0.8631921824104235,0.8925081433224755,0.8729641693811075,159,100
0.9250814332247557,0.8881650380021715,0.8523344191096635,0.8414766558089034,0.8447339847991314,0.8458197611292074,0.8610206297502715,0.8783930510314875,0.8436482084690554,0.8610206297502715,0.8631921824104235,160,100
0.9239956568946797,0.8555917480998915,0.8653637350705755,0.8545059717698155,0.8675352877307275,0.8436482084690554,0.8534201954397395,0.8686210640608035,0.8469055374592834,0.8371335504885994,0.8360477741585234,161,100
0.9294245385450597,0.8588490770901195,0.8870792616720955,0.8762214983713354,0.8697068403908795,0.8523344191096635,0.8914223669923995,0.8957654723127035,0.8469055374592834,0.8393051031487514,0.8566775244299675,162,100
0.9055374592833876,0.8458197611292074,0.8382193268186754,0.8751357220412594,0.8631921824104235,0.8208469055374593,0.8827361563517915,0.8566775244299675,0.8566775244299675,0.8621064060803475,0.8013029315960912,163,100
0.9370249728555917,0.8773072747014115,0.8132464712269273,0.8523344191096635,0.8740499457111836,0.8631921824104235,0.8783930510314875,0.8501628664495114,0.8675352877307275,0.8827361563517915,0.8642779587404995,164,100
0.9261672095548317,0.8317046688382194,0.8816503800217155,0.8566775244299675,0.8621064060803475,0.8773072747014115,0.8740499457111836,0.8414766558089034,0.8393051031487514,0.8816503800217155,0.8762214983713354,165,100
0.9315960912052117,0.8697068403908795,0.8664495114006515,0.8447339847991314,0.8783930510314875,0.8610206297502715,0.8718783930510315,0.8566775244299675,0.8773072747014115,0.8642779587404995,0.8490770901194354,166,100
0.9250814332247557,0.8555917480998915,0.8827361563517915,0.8479913137893594,0.8317046688382194,0.8903365906623235,0.8707926167209555,0.8447339847991314,0.8697068403908795,0.8707926167209555,0.8740499457111836,167,100
0.9218241042345277,0.8523344191096635,0.8621064060803475,0.8458197611292074,0.8154180238870793,0.8664495114006515,0.8490770901194354,0.8403908794788274,0.8729641693811075,0.8599348534201955,0.8577633007600435,168,100
0.9185667752442996,0.8588490770901195,0.8371335504885994,0.8935939196525515,0.8469055374592834,0.8718783930510315,0.8675352877307275,0.8566775244299675,0.8501628664495114,0.8751357220412594,0.8436482084690554,169,100
0.9250814332247557,0.8425624321389794,0.8447339847991314,0.8675352877307275,0.8718783930510315,0.8566775244299675,0.8729641693811075,0.8458197611292074,0.8317046688382194,0.8729641693811075,0.8599348534201955,170,100
0.9283387622149837,0.8729641693811075,0.8827361563517915,0.8664495114006515,0.8859934853420195,0.8447339847991314,0.8816503800217155,0.8697068403908795,0.8599348534201955,0.8729641693811075,0.8403908794788274,171,100
0.9239956568946797,0.8479913137893594,0.8143322475570033,0.8697068403908795,0.8545059717698155,0.8783930510314875,0.8588490770901195,0.8816503800217155,0.8816503800217155,0.8892508143322475,0.8664495114006515,172,100
0.9370249728555917,0.8718783930510315,0.8621064060803475,0.8599348534201955,0.8697068403908795,0.8697068403908795,0.8479913137893594,0.8675352877307275,0.8827361563517915,0.8664495114006515,0.8914223669923995,173,100
0.9218241042345277,0.8523344191096635,0.8621064060803475,0.8458197611292074,0.8154180238870793,0.8664495114006515,0.8490770901194354,0.8403908794788274,0.8729641693811075,0.8599348534201955,0.8577633007600435,174,100
0.9218241042345277,0.8686210640608035,0.8577633007600435,0.8566775244299675,0.8588490770901195,0.8762214983713354,0.8610206297502715,0.8664495114006515,0.8414766558089034,0.8436482084690554,0.8534201954397395,175,100
0.9283387622149837,0.8610206297502715,0.8621064060803475,0.8479913137893594,0.8827361563517915,0.8469055374592834,0.8751357220412594,0.8664495114006515,0.8512486427795874,0.8740499457111836,0.8338762214983714,176,100
0.9185667752442996,0.8631921824104235,0.8751357220412594,0.8599348534201955,0.8490770901194354,0.8382193268186754,0.8230184581976113,0.8577633007600435,0.8599348534201955,0.8555917480998915,0.8577633007600435,177,100
0.9239956568946797,0.8577633007600435,0.8545059717698155,0.8957654723127035,0.8675352877307275,0.8436482084690554,0.8382193268186754,0.8566775244299675,0.8794788273615635,0.8534201954397395,0.8675352877307275,178,100
0.9055374592833876,0.8566775244299675,0.8534201954397395,0.8425624321389794,0.8664495114006515,0.8599348534201955,0.8751357220412594,0.8599348534201955,0.8317046688382194,0.8393051031487514,0.8393051031487514,179,100
0.9250814332247557,0.8610206297502715,0.8599348534201955,0.8121606948968513,0.8436482084690554,0.8338762214983714,0.8555917480998915,0.8425624321389794,0.8762214983713354,0.8631921824104235,0.8577633007600435,180,100
0.9261672095548317,0.8295331161780674,0.8870792616720955,0.8555917480998915,0.8360477741585234,0.8545059717698155,0.8555917480998915,0.8686210640608035,0.8349619978284474,0.8707926167209555,0.8555917480998915,181,100
0.9381107491856677,0.8621064060803475,0.8740499457111836,0.8707926167209555,0.8827361563517915,0.8436482084690554,0.8393051031487514,0.8903365906623235,0.8740499457111836,0.8773072747014115,0.8555917480998915,182,100
0.9391965255157437,0.8599348534201955,0.8621064060803475,0.8707926167209555,0.8577633007600435,0.8588490770901195,0.8512486427795874,0.9077090119435396,0.8686210640608035,0.8317046688382194,0.8892508143322475,183,100
0.9294245385450597,0.8762214983713354,0.8903365906623235,0.8718783930510315,0.8631921824104235,0.8664495114006515,0.8490770901194354,0.8490770901194354,0.8968512486427795,0.8501628664495114,0.8610206297502715,184,100
0.9185667752442996,0.8697068403908795,0.8534201954397395,0.8545059717698155,0.8469055374592834,0.8740499457111836,0.8783930510314875,0.8827361563517915,0.8838219326818675,0.8729641693811075,0.8393051031487514,185,100
0.9250814332247557,0.8642779587404995,0.8393051031487514,0.8458197611292074,0.8805646036916395,0.8816503800217155,0.8849077090119435,0.8534201954397395,0.8740499457111836,0.8555917480998915,0.8794788273615635,186,100
0.9120521172638436,0.8469055374592834,0.8219326818675353,0.8816503800217155,0.8512486427795874,0.8588490770901195,0.8436482084690554,0.8610206297502715,0.8371335504885994,0.8490770901194354,0.8512486427795874,187,100
0.9153094462540716,0.8414766558089034,0.8925081433224755,0.8588490770901195,0.8555917480998915,0.8859934853420195,0.8382193268186754,0.8751357220412594,0.8729641693811075,0.8675352877307275,0.8805646036916395,188,100
0.9218241042345277,0.8599348534201955,0.8393051031487514,0.8599348534201955,0.8697068403908795,0.8469055374592834,0.8545059717698155,0.8555917480998915,0.8946796959826275,0.8827361563517915,0.8914223669923995,189,100
0.9142236699239956,0.8512486427795874,0.8566775244299675,0.8186753528773073,0.8849077090119435,0.8566775244299675,0.8783930510314875,0.8566775244299675,0.8751357220412594,0.8599348534201955,0.8642779587404995,190,100
0.9337676438653637,0.8555917480998915,0.8686210640608035,0.8783930510314875,0.8925081433224755,0.8740499457111836,0.8870792616720955,0.8740499457111836,0.8469055374592834,0.8664495114006515,0.8501628664495114,191,100
0.9174809989142236,0.8653637350705755,0.8566775244299675,0.8881650380021715,0.8512486427795874,0.8751357220412594,0.8501628664495114,0.8469055374592834,0.8783930510314875,0.8479913137893594,0.8642779587404995,192,100
0.9142236699239956,0.8718783930510315,0.8675352877307275,0.8447339847991314,0.8371335504885994,0.8458197611292074,0.8610206297502715,0.8317046688382194,0.8697068403908795,0.8653637350705755,0.8794788273615635,193,100
0.9294245385450597,0.8566775244299675,0.8957654723127035,0.8588490770901195,0.8751357220412594,0.8664495114006515,0.8783930510314875,0.8718783930510315,0.8881650380021715,0.8892508143322475,0.8610206297502715,194,100
0.9207383279044516,0.8599348534201955,0.8566775244299675,0.8458197611292074,0.8827361563517915,0.8686210640608035,0.8762214983713354,0.8512486427795874,0.8545059717698155,0.8686210640608035,0.8382193268186754,195,100
0.9120521172638436,0.8686210640608035,0.8577633007600435,0.8773072747014115,0.8599348534201955,0.8664495114006515,0.8360477741585234,0.8317046688382194,0.8436482084690554,0.8610206297502715,0.8230184581976113,196,100
0.9348534201954397,0.8393051031487514,0.8859934853420195,0.8675352877307275,0.8523344191096635,0.8317046688382194,0.8436482084690554,0.8816503800217155,0.8403908794788274,0.8653637350705755,0.8621064060803475,197,100
0.9239956568946797,0.8675352877307275,0.8751357220412594,0.8610206297502715,0.8414766558089034,0.8371335504885994,0.8555917480998915,0.8479913137893594,0.8067318132464713,0.8642779587404995,0.8935939196525515,198,100
0.9153094462540716,0.8555917480998915,0.8534201954397395,0.8599348534201955,0.8686210640608035,0.8664495114006515,0.8631921824104235,0.8479913137893594,0.8783930510314875,0.8523344191096635,0.8577633007600435,199,100
0.9207383279044516,0.8805646036916395,0.8414766558089034,0.8697068403908795,0.8534201954397395,0.8458197611292074,0.8566775244299675,0.8631921824104235,0.8588490770901195,0.8610206297502715,0.8762214983713354,200,100
